,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,1.013,1.002,0.991,0.954,0.98,0.983,0.954,0.942,0.979,0.974,0.977,0.998,0.955,0.974,0.932,0.959,0.982,0.976,0.982,0.974
1,0.961,0.987,0.93,0.971,0.972,0.967,0.986,0.981,0.966,0.931,0.98,0.947,0.958,0.946,0.943,0.964,1.004,0.991,0.977,0.926
2,0.945,0.973,0.962,0.962,0.964,0.958,0.99,0.951,0.928,0.961,0.99,0.968,1.005,0.982,0.989,0.986,0.998,0.938,0.935,0.956
3,1.026,0.911,0.982,0.95,0.974,0.968,0.943,0.964,0.971,0.945,0.97,0.962,0.963,1.018,0.935,1.005,0.948,0.982,0.961,0.944
4,0.972,0.995,0.943,0.966,0.925,0.936,0.992,0.957,0.965,1.005,0.97,0.94,0.99,0.988,0.992,0.897,0.971,0.948,1.005,0.941
5,0.971,0.91,0.967,0.962,0.963,0.987,0.985,0.948,0.935,0.952,0.945,1.004,0.953,0.98,0.911,0.929,1.008,0.943,0.913,0.954
6,0.928,0.973,0.91,0.953,0.954,0.934,0.975,0.959,0.952,0.991,0.965,0.967,0.994,0.992,0.907,0.994,0.967,1.002,0.995,0.947
7,0.967,0.95,0.949,0.954,0.984,0.97,0.946,0.957,0.995,0.981,0.983,0.97,0.928,0.942,0.996,0.982,0.986,0.952,0.953,0.976
8,0.955,0.942,0.939,1.003,0.933,0.988,0.99,0.979,0.942,0.933,0.98,0.955,0.977,0.985,0.948,0.977,0.95,0.948,0.974,0.977
9,0.984,0.972,0.972,0.987,0.963,0.975,0.974,0.986,0.979,1.03,0.959,0.954,1.001,0.976,0.942,1.0,0.988,0.955,0.979,0.964
10,0.982,0.96,0.989,0.919,0.96,0.946,0.968,0.964,0.946,0.949,0.97,0.965,0.916,1.002,0.968,0.994,0.945,0.932,0.977,0.975
11,0.972,0.989,0.964,0.963,0.987,0.995,0.958,0.908,0.941,0.915,0.961,0.99,0.979,0.97,0.972,0.942,0.957,0.969,1.004,0.989
12,0.975,0.913,0.976,0.899,0.981,0.909,0.979,0.996,0.95,0.938,0.978,0.987,0.927,0.983,0.987,0.916,0.931,0.985,0.957,0.955
13,0.933,0.958,0.943,0.994,0.964,0.993,0.947,0.973,0.924,0.948,0.913,0.986,0.942,0.958,0.968,0.952,0.982,0.998,0.921,0.978
14,0.974,0.939,0.97,0.986,1.006,0.986,0.965,0.983,1.004,0.989,0.959,0.986,0.97,0.967,0.995,0.96,0.957,1.004,0.979,0.973
15,0.948,0.922,0.947,0.933,0.987,0.949,1.019,0.913,0.98,0.945,0.965,1.003,0.994,0.969,1.0,1.012,0.985,0.923,0.934,0.946
16,0.956,0.967,0.956,0.981,0.953,0.948,0.936,0.949,0.968,0.962,0.949,0.988,0.964,0.932,0.964,0.971,0.936,0.965,0.946,0.995
17,0.968,0.985,0.969,0.946,0.928,0.92,0.977,0.945,0.954,0.998,0.932,0.994,0.921,0.998,0.948,0.967,0.924,0.981,0.911,0.973
18,0.494,0.488,0.489,0.513,0.483,0.488,0.472,0.499,0.487,0.484,0.495,0.488,0.506,0.501,0.496,0.497,0.508,0.49,0.508,0.5
19,0.484,0.487,0.489,0.503,0.48,0.509,0.505,0.478,0.489,0.502,0.481,0.487,0.494,0.506,0.489,0.471,0.48,0.483,0.483,0.489
